Organism name,Accession number,Length,Number of decoupled nucleotides,Number of weak bonds,Is Pseudoknotted,Pseudoknot order,Rna Type,Genus,Core,Core plus,Shape,Is Validated,Reference database, Description, Benchmark ID, Reference
Homo sapiens, 7a5g,56,22,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/7a5g,PDB_tRNA_E_1835, --
Homo sapiens, 7a5j,56,24,32, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/7a5j,PDB_tRNA_E_1838, --
Homo sapiens, 7a5j,56,24,32, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/7a5j,PDB_tRNA_E_1840, --
Escherichia coli, 7abz,76,48,28, Yes,1, tRNA,1, (([)()(])), (([)(())(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7abz,PDB_tRNA_B_1843, --
Escherichia coli, 7ac7,76,36,40, Yes,1, tRNA,1, (([)()(])), (([)(())(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7ac7,PDB_tRNA_B_1844, --
Bacillus subtilis, 7aqc,76,36,40, Yes,1, tRNA,1, (([)()(])), ((([)()(]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7aqc, PDB_tRNA_B_1846, --
Bacillus subtilis, 7aqd,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7aqd, PDB_tRNA_B_1845, --
Bacillus subtilis, 7as8,73,33,40, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7as8, PDB_tRNA_B_1847, --
Bacillus subtilis, 7as9,75,31,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7as9, PDB_tRNA_B_1848, --
Trypanosoma cruzi, 7ase,75,31,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7ase,PDB_tRNA_E_1850, --
Escherichia coli, 7azo,76,44,32, No,0, tRNA,0, (()()()), (()()(())), --, Yes, PDB, https://www.rcsb.org/structure/7azo,PDB_tRNA_B_1851, --
Escherichia coli, 7azo,76,44,32, No,0, tRNA,0, (()()()), (()()(())), --, Yes, PDB, https://www.rcsb.org/structure/7azo,PDB_tRNA_B_1852, --
Escherichia coli, 7azo,76,44,32, No,0, tRNA,0, (()()()), (()()(())), --, Yes, PDB, https://www.rcsb.org/structure/7azo,PDB_tRNA_B_1853, --
Escherichia coli, 7azo,76,44,32, No,0, tRNA,0, (()()()), (()()(())), --, Yes, PDB, https://www.rcsb.org/structure/7azo,PDB_tRNA_B_1854, --
Escherichia coli, 7azo,76,44,32, No,0, tRNA,0, (()()()), (()()(())), --, Yes, PDB, https://www.rcsb.org/structure/7azo,PDB_tRNA_B_1855, --
Escherichia coli, 7azs,76,44,32, No,0, tRNA,0, (()()()), (()()(())), --, Yes, PDB, https://www.rcsb.org/structure/7azs,PDB_tRNA_B_1856, --
Escherichia coli, 7azs,76,44,32, No,0, tRNA,0, (()()()), (()()(())), --, Yes, PDB, https://www.rcsb.org/structure/7azs,PDB_tRNA_B_1857, --
Escherichia coli, 7azs,76,44,32, No,0, tRNA,0, (()()()), (()()(())), --, Yes, PDB, https://www.rcsb.org/structure/7azs,PDB_tRNA_B_1858, --
Escherichia coli, 7azs,76,44,32, No,0, tRNA,0, (()()()), (()()(())), --, Yes, PDB, https://www.rcsb.org/structure/7azs,PDB_tRNA_B_1859, --
Escherichia coli, 7azs,76,44,32, No,0, tRNA,0, (()()()), (()()(())), --, Yes, PDB, https://www.rcsb.org/structure/7azs,PDB_tRNA_B_1860, --
Escherichia coli, 7b5k,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7b5k,PDB_tRNA_B_1861, --
Escherichia coli, 7b5k,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7b5k,PDB_tRNA_B_1862, --
Escherichia coli, 7b5k,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7b5k,PDB_tRNA_B_1863, --
Saccharomyces cerevisiae, 7b7d,75,33,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7b7d,PDB_tRNA_E_1864, --
Escherichia coli, 7cpj,77,33,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7cpj,PDB_tRNA_B_1865, --
Mus musculus, 7cpu,75,41,34, No,0, tRNA,0, (()()()), ((()(())(()))), --, Yes, PDB, https://www.rcsb.org/structure/7cpu, PDB_tRNA_E_1866, --
Mus musculus, 7cpv,75,41,34, No,0, tRNA,0, (()()()), ((()(())(()))), --, Yes, PDB, https://www.rcsb.org/structure/7cpv, PDB_tRNA_E_1867, --
Escherichia coli, 7d6z,65,37,28, No,0, tRNA,0, (()()()), ((()()(()))), --, Yes, PDB, https://www.rcsb.org/structure/7d6z,PDB_tRNA_B_1868, --
Escherichia coli, 7d6z,65,37,28, No,0, tRNA,0, (()()()), ((()()(()))), --, Yes, PDB, https://www.rcsb.org/structure/7d6z,PDB_tRNA_B_1869, --
Escherichia coli, 7d6z,65,37,28, No,0, tRNA,0, (()()()), ((()()(()))), --, Yes, PDB, https://www.rcsb.org/structure/7d6z,PDB_tRNA_B_1870, --
Escherichia coli, 7d80,65,49,16, No,0, tRNA,0, (()()()), (((())(())())), --, Yes, PDB, https://www.rcsb.org/structure/7d80,PDB_tRNA_B_1871, --
Escherichia coli, 7d80,65,49,16, No,0, tRNA,0, (()()()), (((())(())())), --, Yes, PDB, https://www.rcsb.org/structure/7d80,PDB_tRNA_B_1872, --
Escherichia coli, 7d80,65,49,16, No,0, tRNA,0, (()()()), (((())(())())), --, Yes, PDB, https://www.rcsb.org/structure/7d80,PDB_tRNA_B_1873, --
Escherichia coli, 7jql,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7jql,PDB_tRNA_B_1198, --
Escherichia coli, 7jqm,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7jqm,PDB_tRNA_B_1199, --
Escherichia coli, 7jss,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/7jss,PDB_tRNA_B_1200, --
Escherichia coli, 7jsw,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/7jsw,PDB_tRNA_B_1201, --
Escherichia coli, 7jsz,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/7jsz,PDB_tRNA_B_1203, --
Escherichia coli, 7jt1,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/7jt1,PDB_tRNA_B_1202, --
Escherichia coli, 7jt2,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/7jt2,PDB_tRNA_B_1204, --
Escherichia coli, 7jt3,76,38,38, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/7jt3,PDB_tRNA_B_1205, --
Escherichia coli, 7k00,74,32,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7k00,PDB_tRNA_B_1206, --
Escherichia coli, 7k50,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7k50,PDB_tRNA_B_1213, --
Escherichia coli, 7k50,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7k50,PDB_tRNA_B_1214, --
Escherichia coli, 7k51,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/7k51,PDB_tRNA_B_1207, --
Escherichia coli, 7k51,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/7k51,PDB_tRNA_B_1208, --
Escherichia coli, 7k52,77,35,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/7k52,PDB_tRNA_B_1209, --
Escherichia coli, 7k52,77,35,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/7k52,PDB_tRNA_B_1210, --
Escherichia coli, 7k53,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/7k53,PDB_tRNA_B_1217, --
Escherichia coli, 7k53,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/7k53,PDB_tRNA_B_1218, --
Escherichia coli, 7k54,77,35,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/7k54,PDB_tRNA_B_1215, --
Escherichia coli, 7k54,77,35,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/7k54,PDB_tRNA_B_1216, --
Escherichia coli, 7k55,77,35,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/7k55,PDB_tRNA_B_1211, --
Escherichia coli, 7k55,77,35,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/7k55,PDB_tRNA_B_1212, --
Mycobacterium tuberculosis, 7k98,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7k98,PDB_tRNA_B_1219, --
Mycobacterium tuberculosis, 7k9m,66,30,36, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7k9m,PDB_tRNA_B_1220, --
Mycobacterium tuberculosis, 7ka0,66,30,36, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7ka0,PDB_tRNA_B_1221, --
Mycobacterium tuberculosis, 7kab,66,28,38, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7kab,PDB_tRNA_B_1222, --
Escherichia coli, 7lh5,77,37,40, Yes,1, tRNA,1, (([)()(])), (([)()((]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7lh5,PDB_tRNA_B_1225, --
Mus musculus, 7ls1,75,35,40, No,0, tRNA,0, (()()()), ((())()()), --, Yes, PDB, https://www.rcsb.org/structure/7ls1, PDB_tRNA_E_1226, --
Mus musculus, 7ls2,75,33,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/7ls2, PDB_tRNA_E_1227, --
Escherichia coli, 7lv0,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/7lv0,PDB_tRNA_B_1228, --
Escherichia coli, 7lv0,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/7lv0,PDB_tRNA_B_1229, --
Acinetobacter baumannii, 7m4x,77,37,40, No,0, tRNA,0, (()()()), (()()(())), --, Yes, PDB, https://www.rcsb.org/structure/7m4x, PDB_tRNA_B_1230, --
Acinetobacter baumannii, 7m4y,77,37,40, No,0, tRNA,0, (()()()), (()()(())), --, Yes, PDB, https://www.rcsb.org/structure/7m4y, PDB_tRNA_B_1231, --
Escherichia coli, 7m5d,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7m5d,PDB_tRNA_B_1232, --
Oryctolagus cuniculus, 7mdz,76,32,44, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/7mdz,PDB_tRNA_E_1233, --
Homo sapiens, 7mrl,75,25,50, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7mrl,PDB_tRNA_E_1234, --
Mycobacterium tuberculosis, 7msc,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/7msc,PDB_tRNA_B_1235, --
Mycobacterium tuberculosis, 7msh,75,41,34, No,0, tRNA,0, (()()()), (()()(())), --, Yes, PDB, https://www.rcsb.org/structure/7msh,PDB_tRNA_B_1236, --
Mycobacterium tuberculosis, 7msm,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7msm,PDB_tRNA_B_1237, --
Mycobacterium tuberculosis, 7msz,77,41,36, No,0, tRNA,0, (()()()), ((())()(())), --, Yes, PDB, https://www.rcsb.org/structure/7msz,PDB_tRNA_B_1238, --
Escherichia coli, 7mt2,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/7mt2,PDB_tRNA_B_1239, --
Escherichia coli, 7mt3,77,43,34, No,0, tRNA,0, (()()()), ((()()())), --, Yes, PDB, https://www.rcsb.org/structure/7mt3,PDB_tRNA_B_1240, --
Escherichia coli, 7mt7,77,39,38, Yes,1, tRNA,1, (([)()(])), ((([)()(]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7mt7,PDB_tRNA_B_1241, --
Escherichia coli, 7n1p,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7n1p,PDB_tRNA_B_1242, --
Escherichia coli, 7n1p,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7n1p,PDB_tRNA_B_1243, --
Escherichia coli, 7n2c,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7n2c,PDB_tRNA_B_1244, --
Escherichia coli, 7n2u,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7n2u,PDB_tRNA_B_1245, --
Escherichia coli, 7n2u,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7n2u,PDB_tRNA_B_1246, --
Escherichia coli, 7n30,76,38,38, Yes,1, tRNA,1, (([)()(])), (([[)()((]]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7n30,PDB_tRNA_B_1249, --
Escherichia coli, 7n30,76,38,38, Yes,1, tRNA,1, (([)()(])), (([[)()((]]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7n30,PDB_tRNA_B_1250, --
Escherichia coli, 7n31,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7n31,PDB_tRNA_B_1251, --
Escherichia coli, 7n31,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7n31,PDB_tRNA_B_1252, --
Escherichia coli, 7nbu,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7nbu,PDB_tRNA_B_1253, --
Escherichia coli, 7nbu,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7nbu,PDB_tRNA_B_1254, --
Enterococcus faecalis, 7nhk,74,32,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7nhk,PDB_tRNA_B_1255, --
Staphylococcus aureus, 7nhl,73,31,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7nhl,PDB_tRNA_B_1257, --
Staphylococcus aureus, 7nhm,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7nhm,PDB_tRNA_B_1256, --
Listeria monocytogenes, 7nhn,74,32,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7nhn, PDB_tRNA_B_1258, --
Sus scrofa, 7nqh,67,31,36, No,0, tRNA,0, (()()()), ((()()())), --, Yes, PDB, https://www.rcsb.org/structure/7nqh,PDB_tRNA_E_1259, --
Sus scrofa, 7nqh,67,31,36, No,0, tRNA,0, (()()()), ((()()())), --, Yes, PDB, https://www.rcsb.org/structure/7nqh,PDB_tRNA_E_1260, --
Sus scrofa, 7nql,67,29,38, No,0, tRNA,0, (()()()), ((()()(()))), --, Yes, PDB, https://www.rcsb.org/structure/7nql,PDB_tRNA_E_1261, --
Sus scrofa, 7nql,67,29,38, No,0, tRNA,0, (()()()), ((()()(()))), --, Yes, PDB, https://www.rcsb.org/structure/7nql,PDB_tRNA_E_1262, --
Saccharomyces cerevisiae, 7nrc,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/7nrc,PDB_tRNA_E_1263, --
Saccharomyces cerevisiae, 7nrc,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/7nrc,PDB_tRNA_E_1264, --
Saccharomyces cerevisiae, 7nrd,75,33,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7nrd,PDB_tRNA_E_1265, --
Saccharomyces cerevisiae, 7nrd,75,33,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7nrd,PDB_tRNA_E_1266, --
Sus scrofa, 7nsh,67,29,38, No,0, tRNA,0, (()()()), ((()()(()))), --, Yes, PDB, https://www.rcsb.org/structure/7nsh,PDB_tRNA_E_1267, --
Sus scrofa, 7nsj,67,29,38, No,0, tRNA,0, (()()()), ((()()(()))), --, Yes, PDB, https://www.rcsb.org/structure/7nsj,PDB_tRNA_E_1273, --
Sus scrofa, 7nsj,67,29,38, No,0, tRNA,0, (()()()), ((()()(()))), --, Yes, PDB, https://www.rcsb.org/structure/7nsj,PDB_tRNA_E_1274, --
Escherichia coli, 7nso,87,35,52, Yes,1, tRNA,1, (([)()()(])), (([)()()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7nso,PDB_tRNA_B_1270, --
Escherichia coli, 7nsp,87,35,52, Yes,1, tRNA,1, (([)()()(])), (([)()()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7nsp,PDB_tRNA_B_1275, --
Escherichia coli, 7nsp,87,35,52, Yes,1, tRNA,1, (([)()()(])), (([)()()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7nsp,PDB_tRNA_B_1276, --
Escherichia coli, 7nsq,87,35,52, Yes,1, tRNA,1, (([)()()(])), (([)()()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7nsq,PDB_tRNA_B_1271, --
Escherichia coli, 7nsq,87,35,52, Yes,1, tRNA,1, (([)()()(])), (([)()()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7nsq,PDB_tRNA_B_1272, --
Oryctolagus cuniculus, 7nwg,74,46,28, Yes,1, tRNA,1, (([)()(])), (([)()(((])))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7nwg,PDB_tRNA_E_1277, --
Oryctolagus cuniculus, 7nwg,74,46,28, Yes,1, tRNA,1, (([)()(])), (([)()(((])))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7nwg,PDB_tRNA_E_1278, --
Oryctolagus cuniculus, 7nwi,76,38,38, Yes,1, tRNA,1, (([)()(])), ((([)()(]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7nwi,PDB_tRNA_E_1279, --
Escherichia coli, 7nwt,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7nwt,PDB_tRNA_B_1280, --
Escherichia coli, 7nww,88,38,50, Yes,1, tRNA,1, (([)()()(])), (([)()()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7nww,PDB_tRNA_B_1281, --
Escherichia coli, 7o19,77,31,46, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7o19,PDB_tRNA_B_1282, --
Escherichia coli, 7o1a,77,31,46, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7o1a,PDB_tRNA_B_1283, --
Escherichia coli, 7o1c,77,31,46, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7o1c,PDB_tRNA_B_1284, --
Bacillus subtilis, 7o5b,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/7o5b, PDB_tRNA_B_1285, --
Bos taurus, 7o81,76,36,40, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7o81, PDB_tRNA_E_1288, --
Bos taurus, 7o81,76,36,40, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7o81, PDB_tRNA_E_1289, --
Homo sapiens, 7o9k,60,30,30, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/7o9k,PDB_tRNA_E_1294, --
Homo sapiens, 7o9m,60,26,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/7o9m,PDB_tRNA_E_1295, --
Homo sapiens, 7odr,72,38,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/7odr,PDB_tRNA_E_1296, --
Homo sapiens, 7ods,72,38,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/7ods,PDB_tRNA_E_1297, --
Homo sapiens, 7odt,72,38,34, No,0, tRNA,0, (()()()), (()(())(())), --, Yes, PDB, https://www.rcsb.org/structure/7odt,PDB_tRNA_E_1298, --
Homo sapiens, 7of0,56,22,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/7of0,PDB_tRNA_E_1299, --
Homo sapiens, 7of2,56,22,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/7of2,PDB_tRNA_E_1300, --
Homo sapiens, 7of3,56,22,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/7of3,PDB_tRNA_E_1302, --
Homo sapiens, 7of4,56,22,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/7of4,PDB_tRNA_E_1301, --
Homo sapiens, 7of5,56,22,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/7of5,PDB_tRNA_E_1303, --
Homo sapiens, 7of6,56,22,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/7of6,PDB_tRNA_E_1304, --
Homo sapiens, 7of7,56,22,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/7of7,PDB_tRNA_E_1305, --
Homo sapiens, 7og4,59,25,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/7og4,PDB_tRNA_E_1306, --
Homo sapiens, 7og4,59,25,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/7og4,PDB_tRNA_E_1307, --
Homo sapiens, 7oi6,56,22,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/7oi6,PDB_tRNA_E_1309, --
Homo sapiens, 7oi7,56,22,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/7oi7,PDB_tRNA_E_1308, --
Homo sapiens, 7oi8,56,22,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/7oi8,PDB_tRNA_E_1311, --
Homo sapiens, 7oi8,56,22,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/7oi8,PDB_tRNA_E_1312, --
Homo sapiens, 7oi9,56,22,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/7oi9,PDB_tRNA_E_1310, --
Homo sapiens, 7oia,56,22,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/7oia,PDB_tRNA_E_1314, --
Homo sapiens, 7oia,56,22,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/7oia,PDB_tRNA_E_1315, --
Homo sapiens, 7oib,56,22,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/7oib,PDB_tRNA_E_1313, --
Homo sapiens, 7oic,56,22,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/7oic,PDB_tRNA_E_1316, --
Homo sapiens, 7oid,56,22,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/7oid,PDB_tRNA_E_1317, --
Homo sapiens, 7oid,56,22,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/7oid,PDB_tRNA_E_1318, --
Homo sapiens, 7oie,56,22,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/7oie,PDB_tRNA_E_1319, --
Escherichia coli, 7oif,88,40,48, Yes,1, tRNA,1, (([)()()(])), (([)()()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7oif,PDB_tRNA_B_1321, --
Escherichia coli, 7oig,88,38,50, Yes,1, tRNA,1, (([)()()(])), (([)()()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7oig,PDB_tRNA_B_1320, --
Escherichia coli, 7oii,85,39,46, Yes,1, tRNA,1, (([)()()(])), (([)()()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7oii,PDB_tRNA_B_1322, --
Escherichia coli, 7oiz,75,35,40, Yes,1, tRNA,1, (([)()(])), (([)(())((]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7oiz,PDB_tRNA_B_1323, --
Escherichia coli, 7oj0,75,33,42, Yes,1, tRNA,1, (([)()(])), (([)(())(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/7oj0,PDB_tRNA_B_1324, --
Chaetomium thermophilum, 7old,75,43,32, No,0, tRNA,0, (()()()), ((())()(())), --, Yes, PDB, https://www.rcsb.org/structure/7old, PDB_tRNA_E_1325, --
Escherichia coli, 7osa,77,39,38, No,0, tRNA,0, (()()()), (()()(())), --, Yes, PDB, https://www.rcsb.org/structure/7osa,PDB_tRNA_B_1326, --
Saccharomyces cerevisiae, 7osm,76,56,20, No,0, tRNA,0, (()()()), (()()(())), --, Yes, PDB, https://www.rcsb.org/structure/7osm,PDB_tRNA_E_1327, --
Saccharomyces cerevisiae, 7osm,76,56,20, No,0, tRNA,0, (()()()), (()()(())), --, Yes, PDB, https://www.rcsb.org/structure/7osm,PDB_tRNA_E_1328, --
